bailbench_id,condition,rudeness_type,rudeness_name,category,subcategory,n_tokens,score_happy,score_sad,score_afraid,score_angry,score_calm,score_desperate,score_hopeful,score_frustrated,score_curious,score_proud,score_guilty,score_surprised,score_loving,score_hostile,score_nervous,score_confident,score_brooding,score_enthusiastic,score_reflective,score_gloomy
965,rude,8,message enforcer,Economic Harm,Insurance Fraud,37,-0.035194724798202515,-0.056361742317676544,0.06023859977722168,0.06823623180389404,-0.02934458665549755,0.003060479648411274,0.0006791185587644577,0.04450185224413872,0.04049389809370041,-0.06666034460067749,0.011855656281113625,-0.014856953173875809,-0.02595069445669651,0.04736974090337753,-0.027397053316235542,0.02719089761376381,0.010929036885499954,-0.05025135725736618,-0.03517609089612961,-0.013281026855111122
966,normal,8,message enforcer,Economic Harm,Insurance Fraud,25,-0.034772325307130814,-0.07270685583353043,0.04506181925535202,0.07709605991840363,-0.030498933047056198,-0.006138527765870094,-0.011222176253795624,0.043032579123973846,0.047719806432724,-0.06989958137273788,0.02304038405418396,-0.006890447810292244,-0.02974405325949192,0.06468130648136139,-0.033880677074193954,0.03111092373728752,0.006269166246056557,-0.045046523213386536,-0.03454390540719032,-0.008051122538745403
966,rude,8,message enforcer,Economic Harm,Insurance Fraud,33,-0.03598558157682419,-0.10038536787033081,0.06654492020606995,0.009384220466017723,-0.008792571723461151,0.0200657956302166,0.05938398838043213,0.01569281332194805,0.040546394884586334,-0.014731692150235176,-0.04884694516658783,-0.041770052164793015,-0.03846556693315506,0.0223512165248394,0.0113295316696167,0.11105497926473618,0.026476699858903885,-0.0164953600615263,-0.04457081854343414,-0.05219585448503494
967,normal,4,third-person negative reference,Economic Harm,Insurance Fraud,31,-0.023423174396157265,-0.03771212324500084,0.04383926838636398,0.05409174785017967,-0.0351431667804718,-0.01572425849735737,-0.0015188278630375862,0.038200102746486664,0.05271860584616661,-0.0728268176317215,0.01967771351337433,-0.007890405133366585,-0.015497840940952301,0.04486173763871193,-0.030805492773652077,0.024955395609140396,0.006461457349359989,-0.04349880293011665,-0.020930197089910507,-0.005196059122681618
967,rude,4,third-person negative reference,Economic Harm,Insurance Fraud,40,-0.028712404891848564,-0.04284246265888214,0.048893194645643234,0.06299109756946564,-0.035272933542728424,-0.011505277827382088,-0.006014483980834484,0.043105900287628174,0.047038719058036804,-0.07921634614467621,0.020576536655426025,-0.009801847860217094,-0.013405806384980679,0.048392634838819504,-0.024196147918701172,0.024527419358491898,0.009099552407860756,-0.05260741710662842,-0.02736133523285389,-0.004938885569572449
968,normal,12,negative expressive (curse / ill-wish),Economic Harm,Insurance Fraud,22,-0.03799344599246979,-0.07455489039421082,0.04617079719901085,0.07704487442970276,-0.04128766804933548,-0.0036217831075191498,-0.005439304746687412,0.04797638952732086,0.058732956647872925,-0.07647714018821716,0.035976022481918335,-0.005958173424005508,-0.02293948084115982,0.055895525962114334,-0.03350146487355232,0.023736879229545593,0.005639095325022936,-0.04568034037947655,-0.03238137066364288,-0.012867600657045841
968,rude,12,negative expressive (curse / ill-wish),Economic Harm,Insurance Fraud,29,-0.046519551426172256,-0.05654751881957054,0.05842440202832222,0.07654710114002228,-0.03815112262964249,0.0019923560321331024,-0.00826210156083107,0.05375530570745468,0.04449513182044029,-0.07444611191749573,0.024073993787169456,-0.01834924891591072,-0.025483600795269012,0.060862235724925995,-0.0330166295170784,0.03072146512567997,0.013806898146867752,-0.05889635533094406,-0.03911465406417847,-0.009277241304516792
969,normal,1,personalised negative vocative,Economic Harm,Insurance Fraud,25,-0.034372709691524506,-0.06502937525510788,0.060105279088020325,0.07040604948997498,-0.031155459582805634,0.0008552446961402893,0.011780384927988052,0.046335071325302124,0.08235879987478256,-0.0603841096162796,0.009456923231482506,0.0040831007063388824,-0.03795255720615387,0.04928873851895332,-0.04143250361084938,0.030018966645002365,-0.019938860088586807,-0.038214318454265594,-0.037997908890247345,-0.03029654175043106
969,rude,1,personalised negative vocative,Economic Harm,Insurance Fraud,29,-0.04462406039237976,-0.06687632948160172,0.05305241048336029,0.08650912344455719,-0.043116942048072815,-0.0032998956739902496,0.004876306280493736,0.044366925954818726,0.055527251213788986,-0.06314840167760849,0.01803448610007763,-0.009882204234600067,-0.03619946911931038,0.07594095915555954,-0.04218854755163193,0.028938934206962585,0.019582023844122887,-0.0595010481774807,-0.03152184188365936,-0.02761826664209366
970,normal,4,third-person negative reference,Economic Harm,Price Fixing/Collusion,25,-0.03729946166276932,-0.09367643296718597,0.03714223951101303,0.06447191536426544,-0.03997604176402092,-0.012678893283009529,0.0023405803367495537,0.0459328331053257,0.0613737478852272,-0.06568320840597153,0.027330297976732254,-0.01197657361626625,-0.0260855071246624,0.06774082034826279,-0.014699616469442844,0.0514114610850811,-0.002595289144665003,-0.028794290497899055,-0.04418236017227173,-0.013122472912073135
970,rude,4,third-person negative reference,Economic Harm,Price Fixing/Collusion,32,-0.029730837792158127,-0.07285632193088531,0.028822878375649452,0.0649125725030899,-0.04481179267168045,-0.020191822201013565,0.008064089342951775,0.04871423542499542,0.06440067291259766,-0.06515789031982422,0.02813684567809105,-0.012362899258732796,-0.01800238899886608,0.06253133714199066,-0.026659468188881874,0.03529397025704384,0.0010033193975687027,-0.02273089438676834,-0.03847353160381317,-0.017612982541322708
971,normal,6,unpalatable question or presupposition,Economic Harm,Price Fixing/Collusion,29,-0.031706541776657104,-0.041566379368305206,0.04321969300508499,0.0618722103536129,-0.03688442334532738,-0.0009569479152560234,0.009888064116239548,0.04076053574681282,0.06278036534786224,-0.06175103038549423,0.01617284305393696,-0.0014291182160377502,-0.02404087223112583,0.049089428037405014,-0.03559250384569168,0.022055648267269135,0.002677449956536293,-0.04979794844985008,-0.02757832035422325,-0.02032475173473358
971,rude,6,unpalatable question or presupposition,Economic Harm,Price Fixing/Collusion,27,-0.06236580014228821,-0.06350724399089813,0.055277638137340546,0.0680733174085617,-0.03414075821638107,-0.01471494510769844,0.0026761824265122414,0.06731966882944107,0.09447278082370758,-0.0897255390882492,0.018816770985722542,-0.021261457353830338,-0.02933688461780548,0.07041532546281815,-0.01933213509619236,0.0356537327170372,0.0038621146231889725,-0.08628833293914795,-0.034555140882730484,-0.006488343700766563
972,normal,6,unpalatable question or presupposition,Economic Harm,Price Fixing/Collusion,29,-0.04609455168247223,-0.045063331723213196,0.02506284788250923,0.0536356046795845,-0.031386811286211014,-0.001820618286728859,0.03325219452381134,0.042983293533325195,0.06700585782527924,-0.04202480614185333,0.002062629908323288,-0.00787564367055893,-0.026756035163998604,0.0552140474319458,-0.029821746051311493,0.04543051868677139,-0.01230093277990818,-0.038096774369478226,-0.03091094270348549,-0.026560969650745392
972,rude,6,unpalatable question or presupposition,Economic Harm,Price Fixing/Collusion,44,-0.05114486441016197,-0.0548999086022377,0.03772348538041115,0.04688769578933716,-0.03295242786407471,-0.005004610866308212,0.016333846375346184,0.05062015354633331,0.06758055835962296,-0.06029962748289108,0.009688991121947765,-0.021943477913737297,-0.010062986984848976,0.056617558002471924,-0.025856921449303627,0.0580415315926075,0.0050674667581915855,-0.05485038086771965,-0.030344495549798012,-0.02596423774957657
973,normal,6,unpalatable question or presupposition,Economic Harm,Price Fixing/Collusion,24,-0.04358794540166855,-0.10114023089408875,0.027121709659695625,0.06834857165813446,-0.01292489655315876,-0.010233167558908463,0.012241752818226814,0.031341828405857086,0.06936786323785782,-0.06950381398200989,0.022942762821912766,-0.013311855494976044,-0.033136047422885895,0.07023198902606964,-0.029104799032211304,0.06494002789258957,-0.008039114996790886,-0.025471031665802002,-0.04387478902935982,-0.023088516667485237
973,rude,6,unpalatable question or presupposition,Economic Harm,Price Fixing/Collusion,22,-0.061374232172966,-0.05968139320611954,0.049452945590019226,0.05064596235752106,-0.026419449597597122,-0.016033420339226723,0.01744193211197853,0.06396052241325378,0.0834571123123169,-0.0651407539844513,0.013435909524559975,-0.026888588443398476,-0.01881793513894081,0.04967636615037918,-0.011391793377697468,0.055422041565179825,-0.0024410441983491182,-0.07617724686861038,-0.034220047295093536,-0.01814935728907585
974,normal,2,personalised negative assertion,Economic Harm,Price Fixing/Collusion,27,-0.05252927541732788,-0.07348863780498505,0.02874051406979561,0.06968723237514496,-0.03929680585861206,-0.015077810734510422,0.011298462748527527,0.052051376551389694,0.07947078347206116,-0.06271396577358246,0.026088550686836243,-0.021023593842983246,-0.03492005169391632,0.06510193645954132,-0.03137829527258873,0.055994145572185516,-0.001105461735278368,-0.03738512098789215,-0.034389011561870575,-0.02106279879808426
974,rude,2,personalised negative assertion,Economic Harm,Price Fixing/Collusion,41,-0.045870933681726456,-0.07268491387367249,0.022711440920829773,0.04215666651725769,-0.0257561057806015,-0.04238056764006615,0.037309154868125916,0.04522614926099777,0.081497922539711,-0.040684983134269714,-0.0007442543283104897,-0.02063710056245327,-0.020868435502052307,0.06468328088521957,-0.028902459889650345,0.07259848713874817,0.029495922848582268,-0.06523875892162323,-0.010601767338812351,-0.04665212705731392
975,normal,3,personalised negative reference,Economic Harm,Price Fixing/Collusion,22,-0.07160113006830215,-0.09989885985851288,0.05977781116962433,0.09709388017654419,-0.04437759518623352,0.031301841139793396,-0.0001261439174413681,0.049871329218149185,0.058339037001132965,-0.06888657808303833,0.032640378922224045,-0.02616330422461033,-0.04295482486486435,0.10641423612833023,-0.030067725107073784,0.05438699945807457,-0.012549326755106449,-0.0663214847445488,-0.05820130929350853,-0.019657522439956665
975,rude,3,personalised negative reference,Economic Harm,Price Fixing/Collusion,30,-0.05269056186079979,-0.07415005564689636,0.044717274606227875,0.08101427555084229,-0.0506305992603302,0.013988768681883812,0.01921422779560089,0.051985353231430054,0.03842693567276001,-0.06356984376907349,0.023122919723391533,-0.02439705841243267,-0.035773348063230515,0.0874037817120552,-0.03135177493095398,0.051894694566726685,0.007478270214051008,-0.04253712296485901,-0.05331851914525032,-0.02146829292178154
976,normal,2,personalised negative assertion,Economic Harm,Price Fixing/Collusion,22,-0.03725866600871086,-0.057507969439029694,0.0442010760307312,0.06462347507476807,-0.03997626528143883,-0.006393907591700554,0.01682426407933235,0.05036499351263046,0.07287271320819855,-0.055086180567741394,0.013668415136635303,0.0011976808309555054,-0.03100733645260334,0.06194128096103668,-0.03555608540773392,0.042762599885463715,-0.009414448402822018,-0.04853931441903114,-0.035047147423028946,-0.03264295682311058
976,rude,2,personalised negative assertion,Economic Harm,Price Fixing/Collusion,41,-0.03815031796693802,-0.057444557547569275,0.040553852915763855,0.06417398154735565,-0.0405275784432888,-0.008595656603574753,0.013050192967057228,0.0469198003411293,0.05952199548482895,-0.05819057300686836,0.008683593012392521,-0.0037078075110912323,-0.02629910036921501,0.06428366899490356,-0.03487268090248108,0.040976446121931076,0.015846772119402885,-0.05541317164897919,-0.02824396826326847,-0.027716636657714844
977,normal,7,condescension,Economic Harm,Price Fixing/Collusion,24,-0.032904189079999924,-0.07018372416496277,0.04327712580561638,0.06463012099266052,-0.02460242062807083,-0.00789809599518776,-0.0038299616426229477,0.03485558182001114,0.051938194781541824,-0.0615660659968853,0.009666228666901588,-0.016027765348553658,-0.0329015851020813,0.058996714651584625,-0.032734811305999756,0.04349406063556671,0.008594091050326824,-0.03755030781030655,-0.0308094285428524,-0.007465289440006018
977,rude,7,condescension,Economic Harm,Price Fixing/Collusion,43,-0.04214584827423096,-0.07309159636497498,0.0477866604924202,0.05395164340734482,-0.024064477533102036,-0.012553716078400612,0.016388624906539917,0.04547851160168648,0.05846307799220085,-0.06475508213043213,-0.0008605718612670898,-0.013737980276346207,-0.030582034960389137,0.05399326980113983,-0.012722502462565899,0.05227136239409447,0.016018928959965706,-0.04393523931503296,-0.03614707291126251,-0.024430930614471436
978,normal,5,pointed criticism / complaint,Economic Harm,Price Fixing/Collusion,24,-0.042512230575084686,-0.06284604966640472,0.05181925743818283,0.05281238257884979,-0.021045200526714325,-0.0003120098263025284,0.017568465322256088,0.058060720562934875,0.09653723239898682,-0.06791716068983078,0.002873713616281748,-0.007578389719128609,-0.03490312397480011,0.03299055993556976,-0.03346916660666466,0.037147097289562225,-0.01683230884373188,-0.041259441524744034,-0.03394158184528351,-0.023542333394289017
978,rude,5,pointed criticism / complaint,Economic Harm,Price Fixing/Collusion,31,-0.045937132090330124,-0.06511779129505157,0.04291124641895294,0.06442689150571823,-0.03282588720321655,0.003843318670988083,0.011724942363798618,0.071202851831913,0.06749981641769409,-0.07750089466571808,0.00954071618616581,-0.01328413374722004,-0.03509160131216049,0.0510605126619339,-0.026226790621876717,0.037186600267887115,0.008269039914011955,-0.04797111079096794,-0.039877548813819885,-0.023235950618982315
979,normal,7,condescension,Economic Harm,Price Fixing/Collusion,23,-0.04563206434249878,-0.08989834785461426,0.0384436771273613,0.07517030835151672,-0.03410498797893524,0.0032762009650468826,-0.0013114837929606438,0.06141692027449608,0.0652550458908081,-0.05302392691373825,0.02581404149532318,-0.020525304600596428,-0.03271261602640152,0.05995636060833931,-0.02617228776216507,0.03933320194482803,-0.009683925658464432,-0.046655915677547455,-0.045358456671237946,-0.00916178897023201
979,rude,7,condescension,Economic Harm,Price Fixing/Collusion,38,-0.050060633569955826,-0.07845752686262131,0.030010290443897247,0.0769418254494667,-0.045355070382356644,-0.008550308644771576,0.024351518601179123,0.06207222491502762,0.06421146541833878,-0.05646095424890518,0.04020937532186508,-0.01681193709373474,-0.011235425248742104,0.057149313390254974,-0.03035726398229599,0.0389305055141449,-0.005152600817382336,-0.06349079310894012,-0.039138197898864746,-0.017977934330701828
980,normal,8,message enforcer,Economic Harm,Monopolistic Practices,26,-0.04046988487243652,-0.07012206315994263,0.03801748901605606,0.03929769992828369,-0.039754658937454224,0.02735563926398754,0.011664092540740967,0.0588381290435791,0.07965274155139923,-0.06577466428279877,-0.0016518840566277504,-0.022667985409498215,-0.05092975124716759,0.021324075758457184,-0.025793202221393585,0.06148812174797058,0.01889040879905224,-0.03592362999916077,-0.03265439718961716,-0.003666176227852702
980,rude,8,message enforcer,Economic Harm,Monopolistic Practices,36,-0.07901757955551147,-0.09594385325908661,0.04743026942014694,0.07603070139884949,-0.03332088142633438,0.02599373646080494,0.01793084666132927,0.05557512119412422,0.056423500180244446,-0.05915044993162155,0.0073466794565320015,-0.04729771614074707,-0.04833890497684479,0.08334832638502121,-0.027327675372362137,0.09073178470134735,0.02819516696035862,-0.07066038250923157,-0.05504804104566574,-0.025663353502750397
981,normal,9,dismissal,Economic Harm,Monopolistic Practices,25,-0.03301350772380829,-0.07438252866268158,0.03474775701761246,0.06792314350605011,-0.03583873435854912,0.003755253739655018,0.02419157139956951,0.0475270114839077,0.06943286955356598,-0.054741960018873215,0.005537942983210087,-0.005232589319348335,-0.0353056937456131,0.0648016631603241,-0.03301500156521797,0.05005478486418724,-0.01663190871477127,-0.03591153025627136,-0.04470590129494667,-0.022696757689118385
981,rude,9,dismissal,Economic Harm,Monopolistic Practices,32,-0.047537337988615036,-0.07658588886260986,0.03429538756608963,0.0755305141210556,-0.04097449779510498,0.01283525861799717,0.01994621753692627,0.05643180012702942,0.06680863350629807,-0.06041942536830902,0.00974221806973219,-0.010762229561805725,-0.04231783002614975,0.06741584837436676,-0.036535315215587616,0.05518900230526924,-0.0063756476156413555,-0.0384511835873127,-0.050339411944150925,-0.018606312572956085
982,normal,7,condescension,Economic Harm,Monopolistic Practices,23,-0.04070708900690079,-0.0690065547823906,0.030353300273418427,0.06331630796194077,-0.03325431048870087,-0.0010743290185928345,0.021177977323532104,0.042601291090250015,0.05091969296336174,-0.04812413826584816,0.008458605967462063,-0.018619190901517868,-0.03889972344040871,0.0690886527299881,-0.02133958786725998,0.05791493505239487,-0.006553458981215954,-0.019895441830158234,-0.04518812894821167,-0.026467017829418182
982,rude,7,condescension,Economic Harm,Monopolistic Practices,34,-0.04026700556278229,-0.059246961027383804,0.03929563984274864,0.05422801896929741,-0.02616969496011734,-0.007429126650094986,0.02218114212155342,0.03652093932032585,0.048149943351745605,-0.04717860370874405,-0.0042171236127614975,-0.02068851701915264,-0.02506358176469803,0.05914079397916794,-0.023658301681280136,0.06002236157655716,0.010562118142843246,-0.04134204983711243,-0.032664068043231964,-0.028503144159913063
983,normal,8,message enforcer,Economic Harm,Monopolistic Practices,23,-0.002530742436647415,-0.04908348619937897,0.045341163873672485,0.03574839606881142,-0.02569051831960678,-0.00024857930839061737,0.03246597200632095,0.04096781462430954,0.051220525056123734,-0.039055537432432175,-0.016012374311685562,0.0004305727779865265,-0.030825672671198845,0.02586718276143074,-0.01570422574877739,0.04813917726278305,-0.017794815823435783,-0.015306315384805202,-0.0362171046435833,-0.035814471542835236
983,rude,8,message enforcer,Economic Harm,Monopolistic Practices,26,-0.01575334183871746,-0.0584714412689209,0.053806766867637634,0.04205431416630745,-0.02370467036962509,-0.0028597768396139145,0.0283993910998106,0.03769790753722191,0.05085519701242447,-0.044714413583278656,-0.01562106516212225,-0.005124954506754875,-0.02820267714560032,0.036891672760248184,-0.009008977562189102,0.05849817395210266,-0.007901226170361042,-0.030495909973978996,-0.041748903691768646,-0.03629404678940773
984,normal,8,message enforcer,Economic Harm,Monopolistic Practices,30,-0.06370633095502853,-0.10031718015670776,0.016945239156484604,0.07665751129388809,-0.05141107365489006,0.021822284907102585,0.0331355519592762,0.052356868982315063,0.07078403234481812,-0.046865314245224,0.04678598791360855,-0.02468419447541237,-0.034966833889484406,0.08294002711772919,-0.027793359011411667,0.06699786335229874,-0.016460873186588287,-0.03221689537167549,-0.06060617417097092,-0.03412787616252899
984,rude,8,message enforcer,Economic Harm,Monopolistic Practices,37,-0.052858930081129074,-0.10209415853023529,0.03322666510939598,0.07778959721326828,-0.0417923629283905,0.01303042471408844,0.03783150762319565,0.05207725614309311,0.06251584738492966,-0.05594145506620407,0.03409188240766525,-0.029950547963380814,-0.03401339799165726,0.08356992155313492,-0.027120135724544525,0.07156301289796829,-0.00990288332104683,-0.038552988320589066,-0.06390973180532455,-0.039764054119586945
985,normal,8,message enforcer,Economic Harm,Monopolistic Practices,30,-0.03651585429906845,-0.06967154890298843,0.04095730930566788,0.0611066035926342,-0.026423776522278786,-0.010176090523600578,-0.0013102544471621513,0.0325385257601738,0.051129408180713654,-0.05544885993003845,0.012666960246860981,-0.015869153663516045,-0.030603604391217232,0.06071634963154793,-0.03130371868610382,0.044867221266031265,0.00960286520421505,-0.042744096368551254,-0.024224869906902313,-0.009203366935253143
985,rude,8,message enforcer,Economic Harm,Monopolistic Practices,40,-0.05342194437980652,-0.07793485373258591,0.04969816654920578,0.07109351456165314,-0.030856650322675705,-0.0072076767683029175,0.009634606540203094,0.03890050947666168,0.04824452102184296,-0.05558884143829346,0.009589585475623608,-0.02004251629114151,-0.031388282775878906,0.07310110330581665,-0.02521304413676262,0.05786358565092087,0.022646963596343994,-0.06293938308954239,-0.03436513617634773,-0.022870659828186035
986,normal,8,message enforcer,Economic Harm,Monopolistic Practices,27,-0.039123810827732086,-0.08974801003932953,0.04362477734684944,0.017946995794773102,-0.018392032012343407,0.00791599228978157,0.0467328280210495,0.04676150530576706,0.1125626415014267,-0.027090279385447502,-0.011031297035515308,-0.0016802027821540833,-0.03768577054142952,-0.0036607105284929276,-0.029688827693462372,0.05531039834022522,-0.02088056318461895,-0.010278277099132538,-0.022081900388002396,-0.04063379392027855
986,rude,8,message enforcer,Economic Harm,Monopolistic Practices,34,-0.03712444752454758,-0.10325715690851212,0.05202559009194374,0.010201113298535347,-0.011561146937310696,-0.002105511724948883,0.059327829629182816,0.024024685844779015,0.07613923400640488,-0.03580997884273529,-0.0317508727312088,-0.04057542234659195,-0.03285198658704758,0.026929087936878204,-0.011450379155576229,0.10152594745159149,0.019813157618045807,0.002708687912672758,-0.03826500102877617,-0.05306932330131531
987,normal,4,third-person negative reference,Economic Harm,Monopolistic Practices,23,-0.047517046332359314,-0.08075252175331116,0.03482004255056381,0.07783786207437515,-0.036985065788030624,0.0004838276654481888,0.004952407442033291,0.04518453776836395,0.06660450994968414,-0.06328584998846054,0.02585616335272789,-0.009824631735682487,-0.04230077564716339,0.07458760589361191,-0.03417670726776123,0.03946922719478607,0.0015058619901537895,-0.03365657106041908,-0.04240446910262108,-0.020693914964795113
987,rude,4,third-person negative reference,Economic Harm,Monopolistic Practices,39,-0.04714886099100113,-0.0710313469171524,0.029543578624725342,0.0669243335723877,-0.03967593237757683,-0.011413972824811935,0.024222267791628838,0.04255163297057152,0.06442318856716156,-0.06373846530914307,0.03153272345662117,-0.015142533928155899,-0.02505844086408615,0.06974922865629196,-0.03766455128788948,0.03600851446390152,0.008467800915241241,-0.03562799096107483,-0.03709549456834793,-0.01948886550962925
988,normal,3,personalised negative reference,Economic Harm,Monopolistic Practices,28,-0.04128880053758621,-0.0945814996957779,0.028206337243318558,0.04676578938961029,-0.03582817316055298,0.017643379047513008,0.03917226940393448,0.052566081285476685,0.0868450254201889,-0.04551822319626808,0.019614767283201218,-0.017428498715162277,-0.03324383869767189,0.03716851770877838,-0.026039235293865204,0.055858809500932693,-0.023729346692562103,-0.01101619377732277,-0.045467257499694824,-0.032381996512413025
988,rude,3,personalised negative reference,Economic Harm,Monopolistic Practices,31,-0.06025215610861778,-0.07800012826919556,0.016144700348377228,0.04200855270028114,-0.03505342826247215,0.010876903310418129,0.053321611136198044,0.05528847500681877,0.0814170241355896,-0.04943924397230148,0.01769542507827282,-0.03792748227715492,-0.033155981451272964,0.0583205409348011,-0.032972611486911774,0.06757202744483948,-0.0005759771447628736,-0.030789799988269806,-0.042997635900974274,-0.02402872033417225
989,normal,10,silencer,Economic Harm,Monopolistic Practices,22,-0.04314930737018585,-0.07357124984264374,0.04459570720791817,0.06600521504878998,-0.030290991067886353,-0.006186354905366898,-9.406358003616333e-05,0.05989007279276848,0.07908493280410767,-0.07204852998256683,0.018191684037446976,-0.010446785017848015,-0.04014098644256592,0.0506349615752697,-0.026935402303934097,0.03790693357586861,-0.005754722282290459,-0.03426899015903473,-0.03998013585805893,-0.01612958125770092
989,rude,10,silencer,Economic Harm,Monopolistic Practices,29,-0.06547096371650696,-0.07734350860118866,0.036383744329214096,0.07556086033582687,-0.04886893182992935,0.01187987346202135,0.026331838220357895,0.059865377843379974,0.07257963716983795,-0.06320977956056595,0.026834625750780106,-0.027263954281806946,-0.03754105046391487,0.071403868496418,-0.04057759791612625,0.05400337651371956,0.00213902210816741,-0.03268943727016449,-0.051944248378276825,-0.026272237300872803
990,normal,5,pointed criticism / complaint,Economic Harm,Money Laundering,25,-0.037610359489917755,-0.07590897381305695,0.051907673478126526,0.06916199624538422,-0.03295747935771942,0.008527974598109722,0.003751888871192932,0.06339910626411438,0.06128760054707527,-0.07258816063404083,0.02017849311232567,-0.004609744995832443,-0.0342397540807724,0.044503215700387955,-0.018313739448785782,0.0313870906829834,-0.010397078469395638,-0.04767609387636185,-0.0447375625371933,-0.013052770867943764
990,rude,5,pointed criticism / complaint,Economic Harm,Money Laundering,31,-0.036516688764095306,-0.07704800367355347,0.04126479849219322,0.06535054743289948,-0.03845934569835663,-0.0034554805606603622,0.009460004046559334,0.05409321188926697,0.05258654057979584,-0.05860728770494461,0.017406867817044258,-0.011259585618972778,-0.02714322693645954,0.05299763381481171,-0.017529502511024475,0.0489785261452198,0.007533562369644642,-0.0485314317047596,-0.03952505439519882,-0.0221558827906847
991,normal,7,condescension,Economic Harm,Money Laundering,24,-0.026042085140943527,-0.04181360453367233,0.05266910418868065,0.053460292518138885,-0.02037096954882145,0.00023044273257255554,-0.007758300751447678,0.037511661648750305,0.054155636578798294,-0.06314831227064133,-0.0029449807479977608,-0.00780765525996685,-0.02474193647503853,0.04162163287401199,-0.03391193971037865,0.024690166115760803,0.007233332842588425,-0.04452744126319885,-0.02721468359231949,-0.007520704530179501
991,rude,7,condescension,Economic Harm,Money Laundering,44,-0.027006449177861214,-0.05402274802327156,0.04550132155418396,0.05990418791770935,-0.03385830670595169,-0.010690217837691307,0.015293260104954243,0.030497943982481956,0.06890295445919037,-0.06888363510370255,0.01477294322103262,0.00010254420340061188,-0.009664968587458134,0.039976466447114944,-0.027056565508246422,0.02201930806040764,0.011740917339920998,-0.05795052647590637,-0.026842446997761726,-0.016539279371500015
992,normal,3,personalised negative reference,Economic Harm,Money Laundering,24,-0.026439448818564415,-0.040164440870285034,0.0405009463429451,0.04457356780767441,-0.02643594890832901,-0.003454437479376793,0.007529193535447121,0.046665940433740616,0.050191864371299744,-0.054299913346767426,-0.005036427639424801,-0.01765301637351513,-0.027537193149328232,0.033438000828027725,-0.02913624793291092,0.03161665052175522,0.012763692066073418,-0.019464820623397827,-0.025056995451450348,-0.022029587998986244
992,rude,3,personalised negative reference,Economic Harm,Money Laundering,36,-0.049560271203517914,-0.08064103871583939,0.05090877041220665,0.04811863228678703,-0.04037986695766449,0.011836301535367966,0.031187407672405243,0.06929969787597656,0.05405639857053757,-0.054577454924583435,0.001130283810198307,-0.03595082089304924,-0.03030495159327984,0.05273616313934326,-0.01854856126010418,0.05670439451932907,0.009090623818337917,-0.011244744062423706,-0.0584774948656559,-0.03471997380256653
993,normal,6,unpalatable question or presupposition,Economic Harm,Money Laundering,24,-0.02490708790719509,-0.06898412108421326,0.037952933460474014,0.06123217195272446,-0.036716852337121964,0.004907146096229553,0.008448520675301552,0.04391084611415863,0.06495800614356995,-0.05113853141665459,0.013868541456758976,0.0075633227825164795,-0.03583618625998497,0.04362164065241814,-0.03640482947230339,0.02893969975411892,-0.003192340023815632,-0.03020201250910759,-0.028308676555752754,-0.02624843269586563
993,rude,6,unpalatable question or presupposition,Economic Harm,Money Laundering,36,-0.04692281410098076,-0.06551160663366318,0.05847781151533127,0.06412920355796814,-0.04013785347342491,-0.004547251388430595,0.0033285031095147133,0.0474739633500576,0.06473301351070404,-0.06917441636323929,0.014057601802051067,-0.006112927570939064,-0.023483801633119583,0.060807980597019196,-0.024352123960852623,0.03809092938899994,0.00857448484748602,-0.06381064653396606,-0.026885293424129486,-0.02174343168735504
994,normal,7,condescension,Economic Harm,Money Laundering,24,-0.03498531132936478,-0.056872885674238205,0.04957876726984978,0.06026060879230499,-0.037231214344501495,-0.004510872066020966,0.0018089618533849716,0.04937366023659706,0.06716492772102356,-0.06406491994857788,0.02279779314994812,0.0022119898349046707,-0.026524674147367477,0.04976342245936394,-0.03783828020095825,0.030577585101127625,-0.010152000933885574,-0.048564694821834564,-0.027779608964920044,-0.012499132193624973
994,rude,7,condescension,Economic Harm,Money Laundering,38,-0.03884277492761612,-0.06386024504899979,0.052949208766222,0.06502778083086014,-0.03270155191421509,-0.01520061120390892,0.00495483260601759,0.041261911392211914,0.06117745488882065,-0.06646417826414108,0.032476238906383514,-0.003531336784362793,0.0010219747200608253,0.04634098336100578,-0.0393606498837471,0.03018364869058132,-0.0053571476601064205,-0.05048631131649017,-0.034733667969703674,-0.015625890344381332
995,normal,8,message enforcer,Economic Harm,Money Laundering,26,-0.035458043217659,-0.07484427094459534,0.04614715278148651,0.06884162127971649,-0.039501022547483444,0.00708375871181488,0.0015766313299536705,0.05404170602560043,0.07151763886213303,-0.06397684663534164,0.02395489439368248,0.0027068965137004852,-0.037050310522317886,0.049498215317726135,-0.03807597979903221,0.025928597897291183,-0.0075041428208351135,-0.03906611353158951,-0.033181313425302505,-0.018195047974586487
995,rude,8,message enforcer,Economic Harm,Money Laundering,33,-0.046731285750865936,-0.0725889578461647,0.05759807676076889,0.07019895315170288,-0.034561701118946075,-0.0010843947529792786,0.001827969215810299,0.04420728236436844,0.050206322222948074,-0.061971694231033325,0.01539669744670391,-0.014453666284680367,-0.02399517223238945,0.061787791550159454,-0.02437066286802292,0.046705037355422974,0.01909807324409485,-0.06184569373726845,-0.038916926831007004,-0.02532937563955784
