example_id,conv_id,bot,n_annotators,severity_mean,severity_band,abusive_majority,type_ableism_frac,type_homophobic_frac,type_intellectual_frac,type_racist_frac,type_sexist_frac,type_sex_harassment_frac,type_transphobic_frac,target_generalised_frac,target_individual_frac,target_system_frac,direction_explicit_frac,direction_implicit_frac,n_tokens,score_grumpy,score_hostile,score_mad,score_insulted,score_offended,score_angry,score_hateful,score_upset,score_sullen,score_furious,score_jubilant,score_awestruck,score_amused,score_delighted,score_elated,score_ecstatic,score_excited,score_thrilled,score_euphoric,score_amazed
3006,2807700942632377,CarbonBot,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,0.037356212735176086,-0.15736618638038635,-0.17269793152809143,-0.11645235121250153,-0.20047631859779358,-0.20640575885772705,-0.21909324824810028,-0.27917835116386414,-0.2382393479347229,-0.20618683099746704,0.2821316123008728,-0.11932234466075897,0.22129347920417786,0.2376353144645691,0.21287626028060913,0.21381163597106934,0.2555203437805176,0.22239263355731964,0.11589480936527252,0.09923801571130753
3010,49488.0,E.L.I.Z.A.,5,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.03447675332427025,-0.17937089502811432,-0.19609875977039337,-0.14091458916664124,-0.2486819624900818,-0.24874179065227509,-0.25049078464508057,-0.309591144323349,-0.2739073932170868,-0.2386036515235901,0.3166128098964691,-0.12390274554491043,0.24700883030891418,0.2786976099014282,0.2439810186624527,0.25203877687454224,0.2840612530708313,0.26087892055511475,0.13915157318115234,0.1298258900642395
3015,335352.0,E.L.I.Z.A.,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,0.05253985896706581,-0.163724884390831,-0.1796879917383194,-0.12298721075057983,-0.2133530229330063,-0.22038060426712036,-0.23270751535892487,-0.2919555902481079,-0.2539534270763397,-0.2177237868309021,0.28995466232299805,-0.11950292438268661,0.23810157179832458,0.2533145546913147,0.22435611486434937,0.22980841994285583,0.25783461332321167,0.23641452193260193,0.12297116965055466,0.11192005127668381
3018,3238158886212441,CarbonBot,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.02952665090560913,-0.16356387734413147,-0.1803472638130188,-0.12251876294612885,-0.2178642749786377,-0.22608909010887146,-0.23241612315177917,-0.2924342751502991,-0.24897614121437073,-0.21805265545845032,0.29151925444602966,-0.11208385229110718,0.2292628139257431,0.2522847056388855,0.22245317697525024,0.2275519222021103,0.26693981885910034,0.2374882996082306,0.12643489241600037,0.11400836706161499
3020,247992.0,E.L.I.Z.A.,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,0.03264753147959709,-0.17346055805683136,-0.1957700550556183,-0.13365504145622253,-0.23624680936336517,-0.24616460502147675,-0.2503957152366638,-0.3117057979106903,-0.27006685733795166,-0.23451928794384003,0.31123214960098267,-0.11408206820487976,0.24941392242908478,0.27498573064804077,0.24124908447265625,0.24531489610671997,0.2854035496711731,0.2600037455558777,0.13928532600402832,0.1341509073972702
3022,346344.0,E.L.I.Z.A.,3,0.6667,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.04698086902499199,-0.15907487273216248,-0.1767323911190033,-0.1263095736503601,-0.2260930836200714,-0.22888848185539246,-0.2357015311717987,-0.29268521070480347,-0.24922582507133484,-0.22233793139457703,0.2978113293647766,-0.12256847321987152,0.22973236441612244,0.257063627243042,0.22872132062911987,0.23243030905723572,0.2695070803165436,0.24312806129455566,0.12909995019435883,0.11897465586662292
3025,383567.0,E.L.I.Z.A.,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.02810651808977127,-0.15327633917331696,-0.1696697324514389,-0.1164393424987793,-0.20486751198768616,-0.21007686853408813,-0.2111433744430542,-0.2649117708206177,-0.22958716750144958,-0.20351773500442505,0.2657650411128998,-0.10311587154865265,0.21385720372200012,0.23459383845329285,0.20413953065872192,0.21119798719882965,0.23803529143333435,0.2186538130044937,0.11281106621026993,0.10596786439418793
3026,536932.0,E.L.I.Z.A.,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.041032303124666214,-0.15767613053321838,-0.16847151517868042,-0.1174708753824234,-0.20563870668411255,-0.20716431736946106,-0.217806875705719,-0.2632073760032654,-0.23321375250816345,-0.20243902504444122,0.2707858085632324,-0.10554720461368561,0.2182086557149887,0.2349885106086731,0.2066543698310852,0.2119598686695099,0.238954097032547,0.22011911869049072,0.11326470971107483,0.10742948949337006
3029,2434665576632664,CarbonBot,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,0.042073555290699005,-0.15399673581123352,-0.17419256269931793,-0.11893511563539505,-0.1989608108997345,-0.20679357647895813,-0.21854819357395172,-0.27998417615890503,-0.23684930801391602,-0.2078298181295395,0.28405115008354187,-0.12296727299690247,0.22713616490364075,0.2376382052898407,0.21370857954025269,0.21341966092586517,0.253551185131073,0.2203977108001709,0.11443616449832916,0.09589965641498566
3030,2309504679155314,CarbonBot,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.031928762793540955,-0.14169913530349731,-0.15784090757369995,-0.11251679062843323,-0.20135065913200378,-0.1995507776737213,-0.2016303539276123,-0.24882623553276062,-0.2142842710018158,-0.19577154517173767,0.25703445076942444,-0.10109846293926239,0.20440614223480225,0.2216925323009491,0.19211117923259735,0.1968894600868225,0.2313285768032074,0.20431604981422424,0.10774002224206924,0.0961451381444931
3031,203491.0,E.L.I.Z.A.,3,-0.6667,-1,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,0.6667,0.0,27,0.04803913086652756,-0.16640235483646393,-0.18701934814453125,-0.11992116272449493,-0.21830454468727112,-0.22876150906085968,-0.23686031997203827,-0.29622310400009155,-0.2557554841041565,-0.2266499102115631,0.2932578921318054,-0.117838054895401,0.2417202591896057,0.2551003396511078,0.22182060778141022,0.2300652414560318,0.2617872357368469,0.24025453627109528,0.12283512949943542,0.11719782650470734
3036,238760.0,E.L.I.Z.A.,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.04340709000825882,-0.16038471460342407,-0.17495542764663696,-0.12492911517620087,-0.21793337166309357,-0.22411341965198517,-0.2311488837003708,-0.2813909649848938,-0.24487821757793427,-0.2154860496520996,0.28626748919487,-0.11502741277217865,0.2299298644065857,0.2521056532859802,0.21875770390033722,0.22525353729724884,0.25665074586868286,0.23385024070739746,0.125503808259964,0.1178383082151413
3040,464895.0,E.L.I.Z.A.,3,-2.0,-2,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,23,0.04673770070075989,-0.16450583934783936,-0.17928485572338104,-0.11649571359157562,-0.21894529461860657,-0.22565612196922302,-0.23570360243320465,-0.2881147861480713,-0.2548624873161316,-0.21972769498825073,0.2942443788051605,-0.11820220202207565,0.23688018321990967,0.25593501329421997,0.22385460138320923,0.22915026545524597,0.2622959017753601,0.2393980324268341,0.12318288534879684,0.11848922073841095
3041,2730682970360151,CarbonBot,4,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0.03934940695762634,-0.17380669713020325,-0.19095273315906525,-0.1307968646287918,-0.2325604408979416,-0.23816712200641632,-0.24827247858047485,-0.3073453903198242,-0.258554607629776,-0.23113161325454712,0.3128955364227295,-0.12604045867919922,0.24212320148944855,0.2685604691505432,0.23781216144561768,0.23691326379776,0.284527063369751,0.24912454187870026,0.12996433675289154,0.1183844730257988
3046,3dfe17f8240b48859ff183a6cd7a20de,CarbonBot,5,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.035406142473220825,-0.15685024857521057,-0.17088304460048676,-0.11701341718435287,-0.2021772265434265,-0.20794440805912018,-0.2177363634109497,-0.2785889804363251,-0.2368813455104828,-0.20512691140174866,0.2808453440666199,-0.11861679702997208,0.21900014579296112,0.23694400489330292,0.21318528056144714,0.2145860642194748,0.25695672631263733,0.22314955294132233,0.11726611852645874,0.09780118614435196
3047,476724.0,E.L.I.Z.A.,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.03301091864705086,-0.15628106892108917,-0.17128004133701324,-0.12379036843776703,-0.2064177542924881,-0.21541205048561096,-0.2216789424419403,-0.25833359360694885,-0.2227974683046341,-0.20606669783592224,0.27056992053985596,-0.0914231389760971,0.2110031545162201,0.23428919911384583,0.20510134100914001,0.2114957869052887,0.239230215549469,0.21959885954856873,0.11874081194400787,0.11170760542154312
3052,227903.0,E.L.I.Z.A.,3,-1.6667,-2,True,0.0,0.0,0.0,0.0,0.3333,1.0,0.0,0.0,0.0,1.0,0.6667,0.3333,24,0.04381747543811798,-0.16027027368545532,-0.17757993936538696,-0.12551043927669525,-0.21617718040943146,-0.22207973897457123,-0.22858846187591553,-0.28205087780952454,-0.24430134892463684,-0.21498838067054749,0.2874569594860077,-0.12041494250297546,0.22815562784671783,0.2494005709886551,0.21936188638210297,0.22583426535129547,0.2543336749076843,0.23435530066490173,0.12405039370059967,0.11001533269882202
3054,2.62483E+15,CarbonBot,5,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,0.04469303414225578,-0.17534881830215454,-0.2002749741077423,-0.12856647372245789,-0.22495049238204956,-0.2399594932794571,-0.24867193400859833,-0.31729429960250854,-0.2696811556816101,-0.2385430634021759,0.3172806203365326,-0.1347479522228241,0.2572021782398224,0.2722013592720032,0.24305780231952667,0.24387529492378235,0.2819417119026184,0.25303465127944946,0.13362041115760803,0.11677393317222595
3057,388691.0,E.L.I.Z.A.,5,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.039433740079402924,-0.15979637205600739,-0.17475949227809906,-0.12026476114988327,-0.1996675729751587,-0.21535107493400574,-0.21845515072345734,-0.2621522545814514,-0.2271394282579422,-0.20882771909236908,0.26934802532196045,-0.10093699395656586,0.21581463515758514,0.23284830152988434,0.20207026600837708,0.2087777704000473,0.232084721326828,0.21808984875679016,0.11178825795650482,0.1062316969037056
3060,2817990191654349,CarbonBot,5,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.03745398297905922,-0.1838671863079071,-0.20431973040103912,-0.1418353170156479,-0.25050681829452515,-0.2553352415561676,-0.26145806908607483,-0.33397549390792847,-0.284365713596344,-0.24677690863609314,0.33362042903900146,-0.13507817685604095,0.26099443435668945,0.2889622449874878,0.2575564384460449,0.2575477361679077,0.3043466806411743,0.27156510949134827,0.14103518426418304,0.12927143275737762
3063,115611.0,E.L.I.Z.A.,3,0.6667,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.029846658930182457,-0.14019775390625,-0.15026387572288513,-0.10764000564813614,-0.17871052026748657,-0.17482973635196686,-0.18641459941864014,-0.2267880141735077,-0.1954057365655899,-0.1770048439502716,0.23275184631347656,-0.08830925822257996,0.18692854046821594,0.19466128945350647,0.1713719516992569,0.17503966391086578,0.20964857935905457,0.18054217100143433,0.09742099046707153,0.07684022188186646
3066,132052.0,E.L.I.Z.A.,5,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.031090928241610527,-0.16255809366703033,-0.18169327080249786,-0.11906726658344269,-0.20561832189559937,-0.22177810966968536,-0.2269374132156372,-0.28039300441741943,-0.24833446741104126,-0.21265536546707153,0.2805173397064209,-0.10067971050739288,0.22906623780727386,0.24674741923809052,0.21757709980010986,0.22303533554077148,0.2505356967449188,0.23427137732505798,0.1212170422077179,0.11907888948917389
3067,261585.0,E.L.I.Z.A.,3,-2.3333,-2,True,0.0,0.0,0.0,0.0,1.0,0.6667,0.0,0.0,0.0,1.0,1.0,0.0,18,0.03833271563053131,-0.15549501776695251,-0.17722190916538239,-0.11789412051439285,-0.21220119297504425,-0.21295979619026184,-0.21730396151542664,-0.2776948809623718,-0.23390035331249237,-0.2135234922170639,0.281739741563797,-0.10753524303436279,0.22756528854370117,0.23862850666046143,0.20886915922164917,0.21047741174697876,0.24803292751312256,0.22035107016563416,0.11519090831279755,0.1011032909154892
3068,541769.0,E.L.I.Z.A.,4,-2.75,-3,True,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,1.0,1.0,0.0,20,0.04750284552574158,-0.15658065676689148,-0.1757250726222992,-0.12127336859703064,-0.22558043897151947,-0.2264857292175293,-0.2272607982158661,-0.28375905752182007,-0.24447090923786163,-0.21775604784488678,0.2935928702354431,-0.11718510836362839,0.23416101932525635,0.2545316219329834,0.22091087698936462,0.2256673276424408,0.2587820291519165,0.23504066467285156,0.12537139654159546,0.11024609208106995
3070,2485257761521706,CarbonBot,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.03882524371147156,-0.15915840864181519,-0.17687632143497467,-0.11291838437318802,-0.2024805247783661,-0.21160566806793213,-0.2181987166404724,-0.27884334325790405,-0.22749856114387512,-0.21126554906368256,0.2812778055667877,-0.11966940760612488,0.22559450566768646,0.23544056713581085,0.2109757959842682,0.20968301594257355,0.25441497564315796,0.21845760941505432,0.11516919732093811,0.08908946067094803
3071,3506524086097986,CarbonBot,4,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.04901663959026337,-0.16653096675872803,-0.18381080031394958,-0.12745553255081177,-0.23071815073490143,-0.23595036566257477,-0.24128428101539612,-0.3021792769432068,-0.26134130358695984,-0.22899878025054932,0.3065573275089264,-0.12520484626293182,0.24418844282627106,0.2683471441268921,0.233498677611351,0.2390747219324112,0.2734946608543396,0.24893490970134735,0.13027386367321014,0.12149745970964432
3079,431925.0,E.L.I.Z.A.,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.04775271937251091,-0.16592161357402802,-0.17649944126605988,-0.12291636317968369,-0.22151628136634827,-0.22123011946678162,-0.2319188117980957,-0.27774375677108765,-0.23589235544204712,-0.21739470958709717,0.28900933265686035,-0.12424129247665405,0.2208660989999771,0.24496841430664062,0.21884700655937195,0.21735873818397522,0.25788962841033936,0.22871629893779755,0.11877854913473129,0.10140259563922882
3081,95cbaab0f8cb4cb59a3393e7fc61cafe,CarbonBot,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0.039258986711502075,-0.167413130402565,-0.18218421936035156,-0.12573540210723877,-0.22268550097942352,-0.22587573528289795,-0.2345156967639923,-0.29032206535339355,-0.2424708902835846,-0.21966268122196198,0.29394108057022095,-0.12241026759147644,0.2283109724521637,0.2520523965358734,0.22412467002868652,0.2254248559474945,0.26884543895721436,0.23405784368515015,0.12177957594394684,0.10778631269931793
3082,2630073860416159,CarbonBot,3,-0.6667,-1,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,0.3333,0.3333,38,0.0588112398982048,-0.1513568013906479,-0.17121076583862305,-0.11683633923530579,-0.2135646492242813,-0.22237937152385712,-0.22899727523326874,-0.2919098138809204,-0.2498002052307129,-0.2153465449810028,0.29302719235420227,-0.1271655112504959,0.23680676519870758,0.25551649928092957,0.22417610883712769,0.22970138490200043,0.26111307740211487,0.23900985717773438,0.12042498588562012,0.11421551555395126
3084,2211983018901413,CarbonBot,3,0.6667,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0387473963201046,-0.14989013969898224,-0.16885770857334137,-0.11411653459072113,-0.19657111167907715,-0.20787286758422852,-0.21578924357891083,-0.26699110865592957,-0.21942462027072906,-0.20252518355846405,0.2724721431732178,-0.10922449827194214,0.21758560836315155,0.22866511344909668,0.2036716639995575,0.20139609277248383,0.2463294118642807,0.21032144129276276,0.10909968614578247,0.09586556255817413
3088,200221.0,E.L.I.Z.A.,3,-2.0,-2,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,19,0.04175715520977974,-0.15373700857162476,-0.17319056391716003,-0.11130702495574951,-0.20864638686180115,-0.21514426171779633,-0.22425228357315063,-0.2775368094444275,-0.23923790454864502,-0.2135535627603531,0.28186577558517456,-0.11204028874635696,0.22504179179668427,0.2424929440021515,0.21210944652557373,0.21568205952644348,0.25409144163131714,0.2263931930065155,0.11461109668016434,0.11029298603534698
3089,2614098785326147,CarbonBot,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.04459632188081741,-0.17476052045822144,-0.1823214292526245,-0.1338333785533905,-0.22232678532600403,-0.23063133656978607,-0.2369561642408371,-0.29712381958961487,-0.2618003785610199,-0.22302928566932678,0.294622004032135,-0.12210142612457275,0.2377922236919403,0.2655395269393921,0.2266485095024109,0.23958976566791534,0.25677037239074707,0.24251101911067963,0.1256285011768341,0.11706465482711792
3092,23270.0,E.L.I.Z.A.,3,-2.0,-2,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,23,0.039019301533699036,-0.15710872411727905,-0.17609433829784393,-0.11641035974025726,-0.21723802387714386,-0.22440990805625916,-0.22719523310661316,-0.28139400482177734,-0.24454553425312042,-0.21555891633033752,0.28789475560188293,-0.10939229279756546,0.2293727993965149,0.24967452883720398,0.21712779998779297,0.22274604439735413,0.2575133144855499,0.23312613368034363,0.12172611802816391,0.11469906568527222
3094,122561.0,E.L.I.Z.A.,3,-1.6667,-2,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,24,0.04455038905143738,-0.17209377884864807,-0.19433148205280304,-0.12866000831127167,-0.23376712203025818,-0.24279393255710602,-0.24828380346298218,-0.30672216415405273,-0.26672208309173584,-0.2372400462627411,0.31190425157546997,-0.12014861404895782,0.2520047426223755,0.27231818437576294,0.23898965120315552,0.2443860024213791,0.27646273374557495,0.2539372742176056,0.1340578943490982,0.12760376930236816
3102,388274.0,E.L.I.Z.A.,4,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.037950899451971054,-0.164528489112854,-0.1835806965827942,-0.12470830231904984,-0.2163276970386505,-0.22358417510986328,-0.22815701365470886,-0.27975112199783325,-0.24312299489974976,-0.2181895226240158,0.28416702151298523,-0.11049622297286987,0.22786086797714233,0.24748443067073822,0.21433520317077637,0.2221500128507614,0.24855925142765045,0.22956226766109467,0.12177693098783493,0.1097763180732727
3104,3285387278198697,CarbonBot,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.040842462331056595,-0.15839508175849915,-0.17638368904590607,-0.11993546038866043,-0.2091570347547531,-0.21924729645252228,-0.22930032014846802,-0.2833350598812103,-0.23094062507152557,-0.21462708711624146,0.28621914982795715,-0.11492092907428741,0.2256312072277069,0.24237602949142456,0.21728727221488953,0.21459966897964478,0.2641419768333435,0.2242513746023178,0.11626915633678436,0.10444504767656326
3106,430644.0,E.L.I.Z.A.,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.05019470676779747,-0.14154745638370514,-0.1548234224319458,-0.10202035307884216,-0.1754436194896698,-0.18575063347816467,-0.19735485315322876,-0.2399393916130066,-0.207491934299469,-0.18370607495307922,0.2445336878299713,-0.10949958115816116,0.19637632369995117,0.20463983714580536,0.17840364575386047,0.18466323614120483,0.20938746631145477,0.19132457673549652,0.09554563462734222,0.08538312464952469
3108,77436.0,E.L.I.Z.A.,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.03414369374513626,-0.1694885790348053,-0.18958348035812378,-0.12482062727212906,-0.21757397055625916,-0.22437311708927155,-0.23212698101997375,-0.28430479764938354,-0.24659372866153717,-0.22182798385620117,0.28804004192352295,-0.10708078742027283,0.23120760917663574,0.24690991640090942,0.21658039093017578,0.2196313887834549,0.2551433742046356,0.2317219227552414,0.12085391581058502,0.10907479375600815
3109,32353.0,E.L.I.Z.A.,5,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.049039144068956375,-0.1702588051557541,-0.19088947772979736,-0.12783896923065186,-0.2319265604019165,-0.23794326186180115,-0.24179987609386444,-0.30163827538490295,-0.2604062259197235,-0.23257558047771454,0.3087884485721588,-0.12625378370285034,0.24602408707141876,0.2672106921672821,0.23503410816192627,0.23916327953338623,0.27244675159454346,0.2498185932636261,0.13070769608020782,0.12032103538513184
3112,2912437458868007,CarbonBot,3,-2.3333,-2,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,80,0.04353379085659981,-0.16832178831100464,-0.18427929282188416,-0.11907017230987549,-0.21368448436260223,-0.22181165218353271,-0.2340448498725891,-0.2945052683353424,-0.25805532932281494,-0.220665842294693,0.29556161165237427,-0.12094536423683167,0.23876485228538513,0.25216978788375854,0.22426578402519226,0.22841429710388184,0.26229947805404663,0.23634454607963562,0.12374565005302429,0.11143305152654648
3115,68672.0,E.L.I.Z.A.,5,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.03773512691259384,-0.15898826718330383,-0.1765473484992981,-0.12533161044120789,-0.22181646525859833,-0.22824345529079437,-0.2274189591407776,-0.27953681349754333,-0.24297139048576355,-0.215566948056221,0.28622400760650635,-0.11141672730445862,0.2258317470550537,0.25064384937286377,0.21953029930591583,0.22662770748138428,0.2564089298248291,0.2365526705980301,0.1267785131931305,0.11789600551128387
3117,412040.0,E.L.I.Z.A.,4,-1.5,-2,True,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.25,22,0.050432201474905014,-0.16181576251983643,-0.1801186501979828,-0.11925627291202545,-0.22627750039100647,-0.23381046950817108,-0.23758456110954285,-0.29458504915237427,-0.25355812907218933,-0.22511395812034607,0.30257096886634827,-0.1255607157945633,0.23758350312709808,0.2620522975921631,0.22996100783348083,0.2347487062215805,0.27104073762893677,0.24734008312225342,0.1295897364616394,0.1198890432715416
3118,521307.0,E.L.I.Z.A.,4,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.03598673269152641,-0.15999794006347656,-0.18238972127437592,-0.12472648918628693,-0.22139406204223633,-0.23398344218730927,-0.2314058542251587,-0.2781918942928314,-0.236998051404953,-0.22457554936408997,0.290378212928772,-0.10708288848400116,0.22949941456317902,0.2511802315711975,0.21820753812789917,0.2233828604221344,0.2574169635772705,0.23628364503383636,0.12409161031246185,0.11542849242687225
3121,3082333705134774,CarbonBot,3,0.6667,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.035857975482940674,-0.1623261421918869,-0.17778486013412476,-0.1247846931219101,-0.21019598841667175,-0.22154536843299866,-0.2224961221218109,-0.27010130882263184,-0.2315828502178192,-0.2131114900112152,0.28088343143463135,-0.11311405152082443,0.22052258253097534,0.2428206205368042,0.2143329381942749,0.21948370337486267,0.2461950033903122,0.22797903418540955,0.12253428995609283,0.10476499050855637
3124,215631.0,E.L.I.Z.A.,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.03924469277262688,-0.1756139099597931,-0.18680453300476074,-0.13897526264190674,-0.2410239279270172,-0.23577608168125153,-0.24255940318107605,-0.294639527797699,-0.258892685174942,-0.22876310348510742,0.30358245968818665,-0.12107713520526886,0.23455971479415894,0.26675450801849365,0.23449280858039856,0.2407331019639969,0.27130722999572754,0.24878185987472534,0.13541069626808167,0.12195241451263428
3125,2211983018901413,CarbonBot,3,0.6667,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.04261321201920509,-0.17086859047412872,-0.19511033594608307,-0.13098707795143127,-0.2380552738904953,-0.24772387742996216,-0.24647241830825806,-0.3055604100227356,-0.25996994972229004,-0.23934802412986755,0.31610769033432007,-0.12916937470436096,0.26431095600128174,0.27642300724983215,0.24355360865592957,0.24734652042388916,0.27949193120002747,0.2574031949043274,0.13987696170806885,0.12353064864873886
3126,308475.0,E.L.I.Z.A.,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.04319516941905022,-0.1570359468460083,-0.1703331023454666,-0.12088301032781601,-0.20966927707195282,-0.21490010619163513,-0.22576089203357697,-0.271862655878067,-0.23391011357307434,-0.20960798859596252,0.27926093339920044,-0.11187933385372162,0.22128227353096008,0.24157530069351196,0.2107805609703064,0.21459366381168365,0.25100114941596985,0.22307218611240387,0.11892344057559967,0.10845603048801422
3129,2211983018901413,CarbonBot,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.03447218984365463,-0.16585347056388855,-0.17826960980892181,-0.12907065451145172,-0.2284797728061676,-0.22853851318359375,-0.22707480192184448,-0.283443808555603,-0.25488540530204773,-0.21454910933971405,0.28722769021987915,-0.11206390708684921,0.2290148138999939,0.2604251801967621,0.22259706258773804,0.23656773567199707,0.24976423382759094,0.24052253365516663,0.12862130999565125,0.12164418399333954
3133,19591.0,E.L.I.Z.A.,5,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.03589331731200218,-0.17319989204406738,-0.19225892424583435,-0.13110476732254028,-0.2246318757534027,-0.23968981206417084,-0.24400797486305237,-0.3007187843322754,-0.2636619210243225,-0.22880111634731293,0.3000974953174591,-0.11297445744276047,0.2416813224554062,0.2681497037410736,0.23384442925453186,0.2409837543964386,0.2683737576007843,0.25209903717041016,0.13262924551963806,0.13124898076057434
3136,344530.0,E.L.I.Z.A.,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.04562486708164215,-0.17867228388786316,-0.1956966519355774,-0.12628048658370972,-0.2323177307844162,-0.23592409491539001,-0.2435433715581894,-0.30262064933776855,-0.26652371883392334,-0.23466111719608307,0.30708879232406616,-0.12091638147830963,0.25209012627601624,0.2666530907154083,0.23192790150642395,0.23551048338413239,0.26794642210006714,0.24535119533538818,0.1277252435684204,0.1203930675983429
