example_id,conv_id,bot,n_annotators,severity_mean,severity_band,abusive_majority,type_ableism_frac,type_homophobic_frac,type_intellectual_frac,type_racist_frac,type_sexist_frac,type_sex_harassment_frac,type_transphobic_frac,target_generalised_frac,target_individual_frac,target_system_frac,direction_explicit_frac,direction_implicit_frac,n_tokens,score_grumpy,score_hostile,score_mad,score_insulted,score_offended,score_angry,score_hateful,score_upset,score_sullen,score_furious,score_jubilant,score_awestruck,score_amused,score_delighted,score_elated,score_ecstatic,score_excited,score_thrilled,score_euphoric,score_amazed
2133,467655.0,E.L.I.Z.A.,3,-1.6667,-2,True,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,24,-0.016112465411424637,0.021831311285495758,0.019773561507463455,-0.001783677376806736,0.007515481673181057,0.0045539503917098045,0.031872693449258804,0.020366745069622993,0.004675938747823238,0.014339576475322247,-0.025468140840530396,0.022476302459836006,0.001992063596844673,-0.005689599085599184,-0.0265481099486351,-0.010421479120850563,-0.03493206202983856,0.0005253714043647051,0.013078107498586178,-0.008890006691217422
2134,311713.0,E.L.I.Z.A.,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,-0.02631845325231552,0.0031082695350050926,-0.0012622326612472534,-0.04001985862851143,-0.028430268168449402,-0.018935320898890495,0.013730449602007866,0.010119421407580376,0.013026988133788109,-0.010980186983942986,-0.009353880770504475,0.03217581659555435,-0.007059662137180567,0.011251872405409813,-0.010470164939761162,0.007288581691682339,-0.01804283633828163,0.016118161380290985,0.027117116376757622,-0.009075730107724667
2135,1cb5ae61301d481f95080b5faf264356,CarbonBot,5,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,-0.02827002853155136,-0.012963468208909035,-0.028115391731262207,-0.04750765860080719,-0.035078015178442,-0.04598129913210869,-0.0031847553327679634,-0.04450424760580063,-0.03194617107510567,-0.03299052268266678,0.0328902043402195,0.0023030592128634453,0.025732312351465225,0.050101570785045624,0.02609189599752426,0.044163934886455536,0.025768516585230827,0.0518123134970665,0.04546770453453064,0.007391409948468208
2137,536002.0,E.L.I.Z.A.,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,-0.017799727618694305,-0.006077984347939491,-0.016585569828748703,-0.04201517254114151,-0.03344273939728737,-0.03389238566160202,0.009196722880005836,-0.014537563547492027,0.00491618737578392,-0.027154579758644104,-0.00010223314166069031,0.019096970558166504,0.005442026536911726,0.02072882652282715,0.001596825779415667,0.016067449003458023,-0.012099998071789742,0.02167157456278801,0.034267038106918335,-0.01030639372766018
2138,502527.0,E.L.I.Z.A.,3,-1.6667,-2,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,17,0.0033359257504343987,0.03577335923910141,0.04419543966650963,-0.0015245233662426472,0.010956628248095512,0.022110458463430405,0.04491559416055679,0.04255932196974754,0.02452702447772026,0.03297646716237068,-0.045613594353199005,0.012614965438842773,-0.024395743384957314,-0.027830172330141068,-0.041623830795288086,-0.0239799153059721,-0.05552765727043152,-0.01284458115696907,0.00035762437619268894,-0.019372571259737015
2139,229795.0,E.L.I.Z.A.,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,-0.019119467586278915,0.004093253053724766,-0.004797227680683136,-0.03837087005376816,-0.030698316171765327,-0.022759342566132545,0.010992379859089851,-0.018864687532186508,-0.015977639704942703,-0.01629754714667797,0.0059558069333434105,0.007311051245778799,-0.0059875622391700745,0.020875517278909683,-0.0025542336516082287,0.02185932919383049,-0.0007052985019981861,0.029851920902729034,0.030896570533514023,0.004080868326127529
2141,133802.0,E.L.I.Z.A.,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-0.0008195848204195499,0.018037429079413414,0.011984443292021751,-0.005760854110121727,0.006863320246338844,-0.008973926305770874,0.02378109097480774,0.024430153891444206,0.02361290715634823,0.004004569724202156,-0.04571846127510071,0.023338837549090385,-0.020393578335642815,-0.025289205834269524,-0.048543378710746765,-0.02921728789806366,-0.0508134700357914,-0.01659725233912468,-0.007429737597703934,-0.005497540347278118
2144,2598487510187897,CarbonBot,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,-0.031454652547836304,-0.004613477736711502,-0.005391970276832581,-0.01725779101252556,-0.01616911217570305,-0.025784458965063095,0.006817502900958061,-0.011602486483752728,-0.015686627477407455,-0.012514694593846798,0.004417546093463898,0.0272231362760067,0.0015862532891333103,0.0186142697930336,-0.003323794575408101,0.01375951711088419,0.003956443630158901,0.026598865166306496,0.020631706342101097,0.008144200779497623
2145,461643.0,E.L.I.Z.A.,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,-0.04140675812959671,0.006222810596227646,-0.007535051554441452,-0.05269334092736244,-0.03076215833425522,-0.02870214730501175,0.015278278850018978,0.0037968296092003584,-0.00046547455713152885,-0.014520933851599693,-0.007458457723259926,0.041486531496047974,-0.009001201018691063,0.023177361115813255,-0.010757699608802795,0.01565842516720295,-0.015879172831773758,0.022768933326005936,0.03209979832172394,0.005924957804381847
2146,3299718976765024,CarbonBot,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,-0.011940772645175457,0.0022545531392097473,-0.006070684641599655,-0.016735747456550598,-0.014001106843352318,-0.02130322903394699,0.0033565592020750046,-0.00737844267860055,-0.023350810632109642,-0.01600034534931183,-0.001715388149023056,0.01580408215522766,0.0002597603015601635,0.02017870545387268,-0.01146379392594099,0.014042767696082592,-0.005209367256611586,0.022619348019361496,0.015435656532645226,0.018460232764482498
2147,181717.0,E.L.I.Z.A.,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-0.030811218544840813,-0.006929299794137478,-0.01529555581510067,-0.057099539786577225,-0.036484234035015106,-0.040129512548446655,0.0016475329175591469,-0.008916608989238739,0.010102454572916031,-0.02988288551568985,-0.00038300827145576477,0.028513669967651367,-0.008673634380102158,0.02291122078895569,0.0053297411650419235,0.017221469432115555,-4.348345100879669e-06,0.023556452244520187,0.037632595747709274,-0.010842235758900642
2149,2542807959166468,CarbonBot,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,-0.021740105003118515,0.011760450899600983,0.0034723132848739624,-0.014925995841622353,-0.0019088201224803925,-0.007688737474381924,0.02506021037697792,0.009080138988792896,0.005908289924263954,-0.003399685025215149,-0.014538506977260113,0.024581309407949448,-0.006119913421571255,-7.488299161195755e-05,-0.021824266761541367,-0.003727042581886053,-0.02212069369852543,0.007316784001886845,0.0020571325439959764,-0.007986999116837978
2150,3855.0,E.L.I.Z.A.,3,-0.3333,0,True,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.6667,0.6667,0.0,18,-0.025081057101488113,0.005554337054491043,-0.009747539646923542,-0.029391352087259293,-0.012055004015564919,-0.028469916433095932,0.012138508260250092,-0.0027288440614938736,0.000800267094746232,-0.014871833845973015,-0.014022806659340858,0.030326874926686287,0.0007650838233530521,0.012248203158378601,-0.01721830479800701,0.004250546917319298,-0.024297567084431648,0.013036264106631279,0.016830716282129288,0.008512922562658787
2151,179876.0,E.L.I.Z.A.,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,-0.017554443329572678,0.0268293134868145,0.020783407613635063,-0.029529422521591187,-0.011188402771949768,0.005742186214774847,0.049764297902584076,0.02839656174182892,0.021606579422950745,0.016500961035490036,-0.028196172788739204,0.01506873406469822,-0.01091657392680645,-0.01062229834496975,-0.02610999345779419,-0.01079460047185421,-0.0438106432557106,0.003045646008104086,0.017723986878991127,-0.027959618717432022
2152,1cb5ae61301d481f95080b5faf264356,CarbonBot,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,-0.01765292137861252,0.006722417660057545,0.001536073163151741,-0.01596897654235363,-0.011952973902225494,-0.015245486050844193,0.012843174859881401,-0.006115342490375042,-0.01332404650747776,-0.008371226489543915,-0.0012656489852815866,0.012898171320557594,-0.0006068628281354904,0.014622896909713745,-0.010228204540908337,0.012135360389947891,-0.013683892786502838,0.017062248662114143,0.01505819521844387,0.00423840805888176
2155,10141.0,E.L.I.Z.A.,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,-0.026846855878829956,0.00610529538244009,-0.012084189802408218,-0.04591343179345131,-0.031589727848768234,-0.028592906892299652,0.015316445380449295,-0.0073811812326312065,-0.009796434082090855,-0.01695413887500763,-0.006003916263580322,0.02091340161859989,0.005166964139789343,0.024876298382878304,-0.005648003425449133,0.020383985713124275,-0.015226518735289574,0.026245083659887314,0.034402355551719666,0.005284654442220926
2157,1cb5ae61301d481f95080b5faf264356,CarbonBot,5,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,-0.02221674472093582,0.0018195779994130135,-0.003613969311118126,-0.024072764441370964,-0.01642604172229767,-0.011853478848934174,0.013838217593729496,0.0018501728773117065,0.004588493146002293,-0.009974568150937557,-0.008059732615947723,0.02124791219830513,0.0024257306940853596,0.0029351841658353806,-0.013505786657333374,0.0017852862365543842,-0.015067548491060734,0.015016360208392143,0.014932885766029358,-0.005720747634768486
2158,228237.0,E.L.I.Z.A.,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,-0.015610331669449806,0.009117057546973228,0.004736179485917091,-0.024103084579110146,-0.013792013749480247,-0.014317814260721207,0.008071115240454674,-0.00426871981471777,-0.025059081614017487,-0.0014612218365073204,-0.010453114286065102,0.010429766960442066,-0.016408275812864304,0.009742245078086853,-0.016888733953237534,0.01067364402115345,-0.00473698740825057,0.012789337895810604,0.010476945899426937,0.024288486689329147
2159,3192152570799278,CarbonBot,3,0.3333,0,False,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.3333,29,-0.012622786685824394,0.007628770545125008,0.005037713795900345,-0.03376352787017822,-0.017640570178627968,-0.016040485352277756,0.01523478515446186,0.01370497141033411,0.006774043198674917,-0.004839974455535412,-0.016080264002084732,0.025428473949432373,-0.00897501315921545,0.006127573549747467,-0.02259102836251259,-0.000770282931625843,-0.023360304534435272,0.007264861837029457,0.02080121636390686,-0.001958823762834072
2162,356151.0,E.L.I.Z.A.,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,-0.014288395643234253,0.004309854470193386,-0.009797222912311554,-0.04646429046988487,-0.03718748316168785,-0.02940155193209648,0.018156452104449272,-0.0015710266306996346,0.011034350842237473,-0.022835727781057358,-0.008710958063602448,0.0193999744951725,-0.004289775155484676,0.01780644804239273,-0.007712123915553093,0.013051057234406471,-0.026349378749728203,0.017175845801830292,0.03221847862005234,-0.017504889518022537
2163,78744.0,E.L.I.Z.A.,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.013832444325089455,-0.00012814998626708984,-0.001064034178853035,-0.01271586213260889,0.004223942756652832,-0.003429841250181198,0.005531057715415955,0.05879949778318405,0.03863472491502762,-0.0012907078489661217,-0.04184381663799286,0.01053803414106369,-0.037472572177648544,-0.03209635615348816,-0.05500130355358124,-0.039497409015893936,-0.058122724294662476,-0.03062686324119568,-0.022784478962421417,-0.012329136952757835
2165,306477.0,E.L.I.Z.A.,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-0.008350083604454994,0.016888845711946487,0.0063538216054439545,-0.023262854665517807,-0.004270647652447224,-0.01548880897462368,0.017240094020962715,0.0038082594983279705,-0.0035802978090941906,-0.002286922186613083,-0.021906429901719093,0.020563477650284767,-0.00900710467249155,-0.002203041687607765,-0.027587370947003365,-0.004490922205150127,-0.021230872720479965,0.00665929215028882,-8.491659536957741e-05,0.0005241287872195244
2167,3923456757680347,CarbonBot,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,-0.02134319767355919,0.0014864616096019745,-0.009077056311070919,-0.023675324395298958,-0.015732068568468094,-0.021100424230098724,0.008758017793297768,-0.01959998719394207,-0.013634143397212029,-0.01693972572684288,0.002212521154433489,0.017798105254769325,0.006892667151987553,0.016046185046434402,-0.002667779568582773,0.014144598506391048,-0.0027594894636422396,0.018302036449313164,0.017722656950354576,-0.00028416793793439865
2169,454934.0,E.L.I.Z.A.,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.015432707965373993,0.02406146191060543,0.011525629088282585,0.00013478007167577744,0.016456374898552895,-0.0018502352759242058,0.016505340114235878,0.021298810839653015,0.0035453925374895334,0.006390511989593506,-0.0317433625459671,0.013750473968684673,-0.012540214695036411,-0.011492886580526829,-0.045338064432144165,-0.02033247798681259,-0.041014768183231354,-0.012611307203769684,-0.02381255477666855,0.001114177517592907
2173,527421.0,E.L.I.Z.A.,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,-0.02368101105093956,0.00041185878217220306,-0.016246898099780083,-0.0359112024307251,-0.025848712772130966,-0.029067406430840492,0.00856519490480423,0.010738584212958813,-0.002669036388397217,-0.01649172231554985,-0.01512867957353592,0.039507582783699036,-0.004510047845542431,0.006914590485394001,-0.019920073449611664,0.0066988784819841385,-0.020585045218467712,0.01350985188037157,0.013892864808440208,0.0196240097284317
2174,465022.0,E.L.I.Z.A.,3,-1.6667,-2,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,24,-0.017086569219827652,0.027419038116931915,0.012225162237882614,-0.02658943273127079,-0.013407168909907341,-0.007007274776697159,0.030833078548312187,0.006769738160073757,-0.007247372530400753,0.008006775751709938,-0.020076900720596313,0.022406041622161865,0.004115152172744274,0.012055551633238792,-0.018662655726075172,0.00835422519594431,-0.03212800621986389,0.015588255599141121,0.021639924496412277,0.0074971504509449005
2175,239262.0,E.L.I.Z.A.,3,0.6667,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,-0.013170834630727768,0.01963493414223194,0.003340328112244606,-0.023586608469486237,-0.007992361672222614,-0.016796663403511047,0.024578601121902466,0.009799351915717125,0.00864673126488924,-0.0044741081073880196,-0.03584706783294678,0.03817843645811081,-0.007979374378919601,-0.00983072817325592,-0.040563881397247314,-0.017042480409145355,-0.03974450007081032,-0.003761605592444539,0.00362767418846488,0.002360822632908821
2178,314476.0,E.L.I.Z.A.,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,-0.02895701490342617,0.0055443402379751205,-0.005582720041275024,-0.03613928332924843,-0.017514722421765327,-0.029272250831127167,0.009718433022499084,0.001221909187734127,0.002578147454187274,-0.011639545671641827,-0.01248255930840969,0.03996722400188446,-0.005416135303676128,0.009889660403132439,-0.017431017011404037,0.007438730448484421,-0.030130881816148758,0.01416616141796112,0.017596544697880745,0.012157771736383438
2179,20831.0,E.L.I.Z.A.,3,0.6667,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,-0.02438928931951523,0.008768059313297272,-0.0034144725650548935,-0.03554181754589081,-0.029656607657670975,-0.02263752929866314,0.014747663401067257,-0.014223293401300907,-0.008781533688306808,-0.015674695372581482,-0.001773443422280252,0.022450551390647888,0.0033921487629413605,0.02326851338148117,-0.005450439639389515,0.01829531043767929,-0.01862204261124134,0.02350660227239132,0.03044983744621277,0.004480383358895779
2180,359758.0,E.L.I.Z.A.,3,-0.3333,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,0.6667,0.0,26,0.004127835854887962,0.04269629344344139,0.02581537887454033,-0.004372077994048595,0.017624735832214355,0.00420848885551095,0.04156924784183502,0.03514537215232849,0.02093716524541378,0.01960601843893528,-0.045440495014190674,0.01685195229947567,-0.01573045738041401,-0.011754320003092289,-0.04540395364165306,-0.02227092906832695,-0.05882810801267624,-0.015536166727542877,-0.003856465918943286,-0.009427428245544434
2183,316786.0,E.L.I.Z.A.,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,-0.029300279915332794,0.004687720909714699,-0.003450801596045494,-0.029160553589463234,-0.016758766025304794,-0.02652123011648655,0.01586516574025154,0.0004584388807415962,-0.010668551549315453,-0.008205756545066833,-0.011528674513101578,0.032717861235141754,0.0022851740941405296,0.01205932255834341,-0.014287451282143593,0.011280717328190804,-0.018701303750276566,0.02088647335767746,0.02818477526307106,0.0026835445314645767
2184,3779684738724484,CarbonBot,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,-0.00757413636893034,-0.0038720592856407166,-0.013477826490998268,-0.02164670266211033,-0.021977199241518974,-0.026540881022810936,0.003906456753611565,-0.021715659648180008,-0.02347068302333355,-0.022623641416430473,0.008021466434001923,0.0036744917742908,0.004720523953437805,0.027961932122707367,-0.0053601800464093685,0.015992071479558945,0.0024839446414262056,0.022662289440631866,0.016778387129306793,0.007185012102127075
2185,482476.0,E.L.I.Z.A.,3,0.3333,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.0,28,-0.019126076251268387,0.013891343027353287,0.0018710680305957794,-0.02732672728598118,-0.018189873546361923,-0.01893307827413082,0.024157050997018814,-0.001024358905851841,-0.005232089664787054,-0.0037090734113007784,-0.01594124548137188,0.02930310368537903,0.0027406318113207817,0.01115698367357254,-0.016530701890587807,0.002449220046401024,-0.025910906493663788,0.01702960766851902,0.022082103416323662,0.003991540055721998
2186,224273.0,E.L.I.Z.A.,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.001691280398517847,0.021582549437880516,0.017183667048811913,-0.00662724394351244,0.011112886480987072,-0.0045930491760373116,0.026359960436820984,0.027867130935192108,0.026122556999325752,0.009704504162073135,-0.04504096135497093,0.017293177545070648,-0.01774863712489605,-0.021278368309140205,-0.047618284821510315,-0.025692641735076904,-0.053187064826488495,-0.018166955560445786,-0.0007161181420087814,-0.008804591372609138
2187,332415.0,E.L.I.Z.A.,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,-0.03131060302257538,0.00764165073633194,-0.009461981244385242,-0.04527287557721138,-0.026514770463109016,-0.025517934933304787,0.013728437945246696,-0.004772871732711792,-0.016174595803022385,-0.013061795383691788,-0.005936370696872473,0.024347051978111267,0.00351721397601068,0.02524556592106819,-0.008620042353868484,0.018212979659438133,-0.014278152957558632,0.0263366661965847,0.029321983456611633,0.011080775409936905
2189,3831478686878091,CarbonBot,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,-0.028990991413593292,-0.007268603891134262,-0.02306823804974556,-0.03304602950811386,-0.02309056743979454,-0.03780680149793625,-0.0006349217146635056,-0.036165714263916016,-0.036666929721832275,-0.026391932740807533,0.021764136850833893,0.012979419901967049,0.018143925815820694,0.04295484349131584,0.015461604110896587,0.03445751219987869,0.012331852689385414,0.04495615139603615,0.031958989799022675,0.006780337076634169
2190,d3fafabc23e141bba727235bf90b2d1b,CarbonBot,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,-0.01613987796008587,0.0010806918144226074,-0.0032587461173534393,-0.013195501640439034,-0.013293873518705368,-0.01920303888618946,0.009437828324735165,-0.01959545910358429,-0.02564135566353798,-0.01037585362792015,0.0024302974343299866,0.015312082134187222,0.0024142125621438026,0.020670181140303612,-0.009226261638104916,0.015569545328617096,-0.006312861107289791,0.020364057272672653,0.014405068941414356,0.015992052853107452
2191,385933.0,E.L.I.Z.A.,3,-1.3333,-1,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,31,-0.013497279025614262,0.018554896116256714,0.008645670488476753,-0.024539010599255562,-0.011783312074840069,-0.013667354360222816,0.026010459288954735,0.004881951026618481,-0.005401961505413055,0.000750354491174221,-0.02113967016339302,0.027759388089179993,0.009315256029367447,0.002956151030957699,-0.023884745314717293,-0.0018469318747520447,-0.030684877187013626,0.010183878242969513,0.019109118729829788,0.005889007821679115
2192,506645.0,E.L.I.Z.A.,3,0.6667,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-0.015557141043245792,0.022842686623334885,0.007908260449767113,-0.0158190056681633,-0.0013189557939767838,-0.014054965227842331,0.028132542967796326,0.01311190240085125,0.016148321330547333,0.00045937299728393555,-0.03399902954697609,0.04417211934924126,-0.013074812479317188,-0.01074556540697813,-0.0359928160905838,-0.015268079936504364,-0.03947991877794266,-0.003513174597173929,0.0019787470810115337,0.0036507071927189827
2193,4334329903303586,CarbonBot,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,-0.012002900242805481,-0.006119886413216591,-0.01769833452999592,-0.03319969028234482,-0.018420007079839706,-0.036152154207229614,0.0014981525018811226,-0.01737910509109497,-0.0036124777980148792,-0.026223663240671158,-0.003541862592101097,0.009000555612146854,0.008839596062898636,0.01501134131103754,-0.012642154470086098,0.0040364135056734085,-0.009133433923125267,0.016795564442873,0.014746211469173431,-0.0035356245934963226
2194,4864511330233479,CarbonBot,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,-0.01878398284316063,0.004510767757892609,-0.002724524587392807,-0.01947225071489811,-0.010342709720134735,-0.0157607514411211,0.0224720798432827,0.0024546158965677023,0.014390958473086357,-0.00539616821333766,-0.009827731177210808,0.02350597083568573,-0.00847332738339901,-0.003896799637004733,-0.01523643545806408,-0.0007052829023450613,-0.0158785842359066,0.009265853092074394,0.014605345204472542,-0.009741058573126793
2196,2.91829E+15,CarbonBot,3,0.6667,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,-0.0046440428122878075,0.014843970537185669,0.0055809542536735535,-0.005287661217153072,0.0015939539298415184,-0.011272033676505089,0.016419386491179466,0.004438520409166813,-0.008476000279188156,-0.006936072371900082,-0.017393410205841064,0.015534080564975739,0.006301987450569868,0.005440257955342531,-0.024183010682463646,-0.0005004191771149635,-0.031716108322143555,0.006816936656832695,0.005405257921665907,0.009389771148562431
2199,121722.0,E.L.I.Z.A.,5,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,-0.02361266314983368,0.010197351686656475,-0.011658954434096813,-0.04517403990030289,-0.02923089638352394,-0.030448198318481445,0.01513492502272129,-0.00530001986771822,-0.008546482771635056,-0.019456928595900536,-0.010907868854701519,0.022507444024086,0.0025646390859037638,0.022951018065214157,-0.012787499465048313,0.015960250049829483,-0.0211167111992836,0.021070240065455437,0.028111863881349564,0.0074737705290317535
2200,2762348437152686,CarbonBot,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,-0.021995235234498978,0.006278305314481258,-0.008937808685004711,-0.03261347860097885,-0.020814087241888046,-0.0295266080647707,0.014596715569496155,-0.010222556069493294,-4.1918596252799034e-05,-0.019101615995168686,-0.00688508152961731,0.02491264045238495,-0.0015637408941984177,0.015018036589026451,-0.01174352876842022,0.009557357989251614,-0.010666216723620892,0.015756864100694656,0.01934843510389328,0.0009318552911281586
2202,240620.0,E.L.I.Z.A.,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,-0.004122965503484011,0.012330355122685432,0.005929823964834213,-0.019686585292220116,-0.008599972352385521,-0.011573873460292816,0.016495099291205406,0.010082331486046314,0.00977784302085638,-0.001651126891374588,-0.02425016462802887,0.022863231599330902,-0.014561513438820839,-0.007869258522987366,-0.024886570870876312,-0.00806864257901907,-0.021448716521263123,0.005459496285766363,0.003648407757282257,-0.0001654224470257759
2203,1cb5ae61301d481f95080b5faf264356,CarbonBot,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,-0.01108130905777216,0.0007010363042354584,-0.013311936520040035,-0.017550956457853317,-0.006696762051433325,-0.03128376975655556,0.003590869717299938,-0.01811569556593895,-0.008175522089004517,-0.02172645553946495,-0.0021571586839854717,0.01414822693914175,0.0076280077919363976,0.01563890650868416,-0.01071782037615776,0.008980409242212772,-0.006615288555622101,0.017189476639032364,0.01681273803114891,0.00858236476778984
2204,2.45945E+15,CarbonBot,3,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,-0.021456139162182808,-0.0041424911469221115,-0.01516618300229311,-0.02640504762530327,-0.01740199699997902,-0.030715471133589745,0.0019491584971547127,-0.02789054811000824,-0.028631221503019333,-0.019030949100852013,0.012212329544126987,0.008811848238110542,0.009393354877829552,0.03087090328335762,0.005555107723921537,0.025368325412273407,0.008095972239971161,0.031484149396419525,0.021487673744559288,0.0017150184139609337
2205,2.45945E+15,CarbonBot,4,-0.5,-1,False,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.25,0.25,31,-0.014708377420902252,0.01380391139537096,-0.00611419603228569,-0.03261185064911842,-0.02546447329223156,-0.026508169248700142,0.015167037956416607,-0.01320204883813858,-0.014737850986421108,-0.010938188061118126,-0.006556748412549496,0.023675698786973953,0.017674222588539124,0.025411823764443398,-0.007483028341084719,0.015149442479014397,-0.011822696775197983,0.021750539541244507,0.021916083991527557,0.015326553955674171
2210,2641326375923612,CarbonBot,3,0.6667,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.015414038673043251,0.05672812834382057,0.0407019704580307,0.006492568179965019,0.02842443436384201,0.026095543056726456,0.05774258077144623,0.014974884688854218,0.007678589317947626,0.030380696058273315,-0.030976731330156326,-0.013293296098709106,-0.019373109564185143,-0.010040728375315666,-0.03572344779968262,-0.010852985084056854,-0.049922067672014236,-0.004686117172241211,0.001622912473976612,-0.03167588636279106
2214,2.88816E+15,CarbonBot,4,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,-0.008969943970441818,0.00956053752452135,0.0007362905889749527,-0.008687475696206093,-0.00471783522516489,-0.014828686602413654,0.01698366552591324,-0.008860904723405838,-0.011752797290682793,-0.0074139609932899475,-0.01021278090775013,0.009962869808077812,-0.0033836285583674908,0.010549867525696754,-0.021099980920553207,0.0044998424127697945,-0.01645714044570923,0.00869006011635065,0.008354355581104755,0.008211701177060604
